"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2013","9.20","9.18","9.20","9.18","5.40K","2.79%"
"06/30/2013","8.95","9.13","9.13","8.63","1.98K","-0.67%"
"06/27/2013","9.01","9.07","9.13","8.97","2.74K","0.45%"
"06/26/2013","8.97","8.95","8.98","8.95","7.12K","0.00%"
"06/24/2013","8.97","9.05","9.06","8.97","29.25K","-0.77%"
"06/23/2013","9.04","9.00","9.06","9.00","6.00K","0.56%"
"06/20/2013","8.99","9.05","9.06","8.97","21.15K","1.24%"
"06/19/2013","8.88","8.87","8.93","8.87","8.05K","0.11%"
"06/18/2013","8.87","8.87","9.06","8.87","11.17K","0.68%"
"06/17/2013","8.81","8.80","8.80","8.80","1.05K","0.00%"
"06/16/2013","8.81","8.80","8.82","8.80","2.38K","1.73%"
"06/13/2013","8.66","8.67","8.80","8.60","28.48K","-0.12%"
"06/12/2013","8.67","8.67","8.67","8.67","3.45K","-1.14%"
"06/11/2013","8.77","8.70","8.90","8.70","0.45K","0.00%"
"06/10/2013","8.77","8.74","8.90","8.74","3.67K","0.34%"
"06/09/2013","8.74","8.67","8.74","8.67","2.28K","-1.35%"
"06/06/2013","8.86","8.93","9.19","8.53","7.83K","-0.89%"
"06/05/2013","8.94","8.93","9.19","8.87","13.20K","-0.67%"
"06/04/2013","9.00","9.18","9.18","9.18","0.12K","0.00%"
"06/03/2013","9.00","9.00","9.00","9.00","1.50K","5.02%"
"06/02/2013","8.57","8.57","8.57","8.57","1.50K","-4.99%"
"05/30/2013","9.02","9.20","9.20","8.93","3.49K","0.22%"
"05/29/2013","9.00","9.20","9.20","9.20","0.24K","0.00%"
"05/28/2013","9.00","9.20","9.20","9.00","5.83K","-0.22%"
"05/27/2013","9.02","9.02","9.02","9.01","0.51K","0.00%"
"05/26/2013","9.02","9.00","9.20","9.00","8.37K","-0.22%"
"05/23/2013","9.04","9.20","9.20","9.01","10.50K","-0.66%"
"05/22/2013","9.10","9.07","9.13","9.07","10.09K","-1.09%"
"05/21/2013","9.20","9.20","9.20","9.20","6.51K","0.00%"
"05/20/2013","9.20","9.21","9.21","9.20","3.91K","-0.43%"
"05/19/2013","9.24","9.17","9.27","9.17","11.38K","1.76%"
"05/16/2013","9.08","9.17","9.17","9.17","0.15K","0.00%"
"05/15/2013","9.08","9.13","9.13","9.07","3.91K","-1.84%"
"05/14/2013","9.25","9.03","9.03","9.03","0.03K","0.00%"
"05/12/2013","9.25","9.23","9.27","9.23","5.70K","0.22%"
"05/09/2013","9.23","9.15","9.33","9.15","13.39K","0.44%"
"05/08/2013","9.19","9.16","9.20","9.16","9.87K","-0.22%"
"05/07/2013","9.21","9.23","9.23","9.13","8.16K","2.68%"
"05/02/2013","8.97","9.20","9.23","9.20","1.42K","0.00%"
"04/30/2013","8.97","8.97","8.97","8.97","16.72K","-0.11%"
"04/29/2013","8.98","9.33","9.33","8.93","0.07K","0.00%"
"04/28/2013","8.98","9.00","9.00","8.93","10.05K","-0.33%"
"04/24/2013","9.01","9.27","9.27","9.00","8.70K","1.24%"
"04/23/2013","8.90","8.93","8.93","8.90","15.12K","0.11%"
"04/22/2013","8.89","8.89","8.89","8.89","1.59K","0.00%"
"04/21/2013","8.89","8.89","8.89","8.89","1.60K","-1.22%"
"04/18/2013","9.00","9.00","9.01","8.94","6.22K","0.90%"
"04/17/2013","8.92","9.00","9.00","8.87","23.16K","-0.89%"
"04/16/2013","9.00","9.00","9.00","9.00","7.81K","0.56%"
"04/15/2013","8.95","8.73","9.00","8.73","22.56K","0.22%"
"04/11/2013","8.93","8.93","8.93","8.93","43.35K","0.11%"
"04/10/2013","8.92","8.87","8.93","8.87","4.51K","-0.56%"
"04/09/2013","8.97","8.97","8.97","8.93","30.58K","0.11%"
"04/08/2013","8.96","8.93","9.00","8.93","5.16K","0.45%"
"04/04/2013","8.92","8.93","8.93","8.93","0.28K","0.00%"
"04/03/2013","8.92","8.80","8.93","8.80","33.69K","0.68%"
"04/01/2013","8.86","8.87","8.87","8.80","39.90K","0.00%"
"03/31/2013","8.86","8.73","8.87","8.73","422.97K","0.00%"
"03/28/2013","8.86","8.80","8.88","8.73","456.27K","1.61%"
"03/27/2013","8.72","8.77","8.80","8.70","19.06K","0.58%"
"03/26/2013","8.67","8.67","8.67","8.67","9.75K","0.58%"
"03/25/2013","8.62","8.67","8.67","8.57","36.76K","-0.58%"
"03/24/2013","8.67","8.67","8.67","8.67","3.75K","-1.48%"
"03/21/2013","8.80","8.80","8.80","8.80","3.00K","0.23%"
"03/19/2013","8.78","8.78","8.78","8.78","2.25K","-0.90%"
"03/18/2013","8.86","8.70","8.87","8.70","542.23K","1.84%"
"03/17/2013","8.70","8.73","8.73","8.73","0.10K","0.00%"
"03/14/2013","8.70","8.72","8.72","8.69","22.92K","0.23%"
"03/13/2013","8.68","8.75","8.75","8.67","5.55K","-0.57%"
"03/12/2013","8.73","8.73","8.73","8.73","2.25K","0.46%"
"03/11/2013","8.69","8.70","8.70","8.40","2.92K","-0.11%"
"03/07/2013","8.70","8.70","8.70","8.70","1.72K","0.12%"
"03/05/2013","8.69","8.67","8.70","8.60","73.00K","-0.34%"
